PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
MI4120912,FOREST HILLS PARK ASSOCIATION,TNCWS,2865 METRY CT,,49525,GRAND RAPIDS,05,MI,100,2091241,MI,Kent
MI4120913,MAMRELUND LUTHERAN CHURCH,TNCWS,4085 LUTHERAN CHURCH RD NW,,49330,KENT CITY,05,MI,179,2091341,MI,Kent
MI4120914,WHITNEYVILLE BIBLE CHURCH,TNCWS,8655 WHITNEYVILLE AVE SE,,49302,Alto,05,MI,170,2091441,MI,Kent
MI4120915,WHITNEYVILLE FELLOWSHIP CHURCH,TNCWS,4935 WHITNEYVILLE AVE SE,,49301,ADA,05,MI,30,2091541,MI,Kent
MI4120916,ALTO APOSTOLIC CHURCH,TNCWS,7009 NANTUCKET DR SW,,49315,BYRON CENTER,05,MI,120,2091641,MI,Kent
MI4120917,CEDAR ROCK SPORTS PLEX,TNCWS,4758 CORNFIELD DR NE,,49319,CEDAR SPRINGS,05,MI,200,2091741,MI,Kent
MI4120918,SOLON CENTER WESLEYAN CHURCH,TNCWS,15671 ALGOMA AVE,,49319,CEDAR SPRINGS,05,MI,62,2091841,MI,Kent
MI4120920,BUNKER INTERPRETIVE CENTER,TNCWS,3201 BURTON ST SE,,49546,GRAND RAPIDS,05,MI,25,2092041,MI,Kent
MI4120921,MURRAY LAKE ELEMENTARY,NTNCWS,300 HIGH ST,,49331,LOWELL,05,MI,500,2092141,MI,Kent
MI4120924,SPARTA CHEVROLET,NTNCWS,8955 SPARTA AVE,,49345,SPARTA,05,MI,67,2092441,MI,Kent
MI4120925,WAHLFIELD PARK,TNCWS,1700 BUTTERWORTH AVE SW,,49534,GRAND RAPIDS,05,MI,200,2092541,MI,Kent
MI4120926,SOLID ROCK WORSHIP CENTER,TNCWS,PO BOX 785,,49319,CEDAR SPRINGS,05,MI,120,2092641,MI,Kent
MI4120927,SIKH SOCIETY OF WEST MICHIGAN,TNCWS,8845 CASCADE RD SE,,49301,ADA,05,MI,100,2092741,MI,Kent
MI4120928,LOWELL MOBIL MART,TNCWS,4475 ALDEN NASH AVE SE,,49331,LOWELL,05,MI,1239,2092841,MI,Kent
MI4120929,BELMONT ARMORY,TNCWS,3423 N. MARTIN LUTHER KING JR. BLVD.,,48906,LANSING,05,MI,50,2092941,MI,Kent
MI4120931,FIRST CONGREGATIONAL CHURCH OF LOWELL,TNCWS,P.O. BOX 234,,49331,LOWELL,05,MI,70,2093141,MI,Kent
MI4120932,ST. SEBASTIAN CHURCH,TNCWS,660 BURTON ST SE,,49507,GRAND RAPIDS,05,MI,300,2093241,MI,Kent
MI4120933,LAKE MICHIGAN CREDIT UNION,TNCWS,PO BOX 2848,,49501,GRAND RAPIDS,05,MI,400,2093341,MI,Kent
MI5420346,HAYMARSH GAME AREA CAMPGROUND,TNCWS,22250 NORTHLAND DRIVE,,49338,PARIS,05,MI,52,2034654,MI,Mecosta
MI5420347,M.O.I.S.D. - RESOURCE CENTER,TNCWS,15760 190TH AVE,,49307,BIG RAPIDS,05,MI,43,2034754,MI,Mecosta
MI5420348,MORLEY-STANWOOD HIGH SCHOOL,NTNCWS,4700 NORTHLAND DRIVE,,49336,MORLEY,05,MI,600,2034854,MI,Mecosta
MI5420349,VILLAGE CAFE,TNCWS,P O BOX 67,,49320,CHIPPEWA LAKE,05,MI,54,2034954,MI,Mecosta
MI5420354,MECOSTA TOWNSHIP HALL,TNCWS,19729 11 MILE ROAD,,49346,STANWOOD,05,MI,78,2035454,MI,Mecosta
MI5420355,DEVRIES DAY CARE OF BIG RAPIDS,NTNCWS,14883 OLD MILL POND ROAD,,49307,BIG RAPIDS,05,MI,25,2035554,MI,Mecosta
MI5420357,SPEEDWAY - SSA7279,TNCWS,P.O. BOX 1560,,45501,SPRINGFIELD,05,MI,170,2035754,OH,Mecosta
MI5420360,FORK TOWNSHIP HALL,TNCWS,147 NORTHERN AVE,,49305,BARRYTON,05,MI,25,2036054,MI,Mecosta
MI5420369,TRAILSIDE B.P.,TNCWS,"525 SOUTH THIRD AVENUE, SUITE B",,49307,BIG RAPIDS,05,MI,285,2036954,MI,Mecosta
MI5420371,NORTHEND RIVERSIDE PARK,TNCWS,226 N MICHIGAN AVE,,49307,BIG RAPIDS,05,MI,187,2037154,MI,Mecosta
MI5420374,FATES MINI MART #2,TNCWS,2566 9 MILE ROAD,PO BOX 187,49332,REMUS,05,MI,25,2037454,MI,Mecosta
MI5420375,CHIPPEWA INTERMEDIATE SCHOOL,NTNCWS,3226 ARTHUR,,49340,REMUS,05,MI,600,2037554,MI,Mecosta
MI5420376,LAKE MIRAMICHI CAMPGROUND,TNCWS,P O Box 891,,49631,Evart,05,MI,50,2037654,MI,Mecosta
MI5420380,MORLEY DEPOT,TNCWS,280 SOUTH CASS STREET,,49336,Morley,05,MI,78,2038054,MI,Mecosta
MI5420384,TRINITY FELLOWSHIP CHURCH YOUTH / BLDG,TNCWS,15085 - 220TH AVE,,49307,BIG RAPIDS,05,MI,87,2038454,MI,Mecosta
MI5420385,ST IVES INN,TNCWS,9940 ST IVES DRIVE,,49346,STANWOOD,05,MI,73,2038554,MI,Mecosta
MI5420388,TRINITY FELLOWSHIP CHURCH,TNCWS,15085 220TH AVENUE,,49307,BIG RAPIDS,05,MI,186,2038854,MI,Mecosta
MI5420389,RIVER RIDGE RESORT,TNCWS,22265 8 MILE ROAD,,49346,STANWOOD,05,MI,25,2038954,MI,Mecosta
MI5420392,NESTLE WATERS NORTH AMERICA,NTNCWS,19275 8 MILE ROAD,,49346,STANDWOOD,05,MI,265,2039254,MI,Mecosta
MI5420393,NESTLE WATERS NORTH AMERICA,NTNCWS,19275 8 MILE ROAD,,49346,STANWOOD,05,MI,25,2039354,MI,Mecosta
MI5420394,STANWOOD EAGLES #4360,TNCWS,7200 STANWOOD ROAD,,49346,STANWOOD,05,MI,63,2039454,MI,Mecosta
MI5420396,MEDICAL ARTS BUILDING,TNCWS,605 OAK STREET,,49307,BIG RAPIDS,05,MI,25,2039654,MI,Mecosta
MI5420402,ISABELLA BANK AND TRUST,TNCWS,P O BOX 100,,48804,MT.PLEASANT,05,MI,25,2040254,MI,Mecosta
MI5420403,MICHIGAN PAIN CONSULTANTS,TNCWS,61 COMMERCE SW,,49503,GRAND RAPIDS,05,MI,50,2040354,MI,Mecosta
MI5420404,CORNER PLAZA EAST,TNCWS,8529 100TH,,49346,Stanwood,05,MI,25,2040454,MI,Mecosta
MI5420405,NIHAL PETROLEUM LLC,TNCWS,11301 NORTHLAND DRIVE,,49307,BIG RAPIDS,05,MI,25,2040554,MI,Mecosta
MI5420407,REMUS SUBWAY,TNCWS,2630 NINE MILE ROAD,,49340,REMUS,05,MI,96,2040754,MI,Mecosta
MI5420408,ISABELLA BANK %26 TRUST,TNCWS,P O BOX 100,,48858,MT. PLEASANT,05,MI,60,2040854,MI,Mecosta
MI5420409,CRAN HILL RANCH YOUTH CAMP,TNCWS,14444 17 MILE ROAD,,49342,RODNEY,05,MI,192,2040954,MI,Mecosta
MI5420411,MECOSTA COUNTY YOUTH %26 FAMILY CENTER,TNCWS,587 S WASHINGTON,,49332,MECOSTA,05,MI,25,2041154,MI,Mecosta
MI5420412,UDDERLY  DELICIOUS,TNCWS,315 N CASS,,49336,MORLEY,05,MI,37,2041254,MI,Mecosta
MI5420413,MANCINO%27S - SHELL GAS STATION,TNCWS,8529 100TH AVENUE,,49346,STANWOOD,05,MI,110,2041354,MI,Mecosta
MI5420415,HUNTEY CLUBHOUSE,NTNCWS,4727 HUNTERS COURT,,49346,MORLEY,05,MI,120,2041554,MI,Mecosta
MI5420417,DAVIS BRIDGE PARK,TNCWS,22170 8 MILE,,49346,STANWOOD,05,MI,25,2041754,MI,Mecosta
MI5420421,CRAN HILL RANCH - LODGE,TNCWS,14444 17 MILE ROAD,,49342,RODNEY,05,MI,200,2042154,MI,Mecosta
MI5420424,BIG RAPIDS TOWNSHIP INDUSTRIAL PARK,NTNCWS,14212 NORTHLAND DRIVE,,49307,BIG RAPIDS,05,MI,60,2042454,MI,Mecosta
MI5420425,CANADIAN LKS-HIGHLAND GOLF RESTROOM #6,TNCWS,10690 PIERCE ROAD,,49346,STANWOOD,05,MI,25,2042554,MI,Mecosta
MI5420429,FAMILY DOLLAR STORE,TNCWS,917 S LASALLE STREET,,60603,CHICAGO,05,MI,25,2042954,IL,Mecosta
MI5420430,STANWOOD PRODUCE AUCTION LLC,TNCWS,6610 140TH AVENUE,,49346,STANWOOD,05,MI,65,2043054,MI,Mecosta
MI5420431,FAMILY DOLLAR STORE,TNCWS,1946 TURNER NW,,49504,GRAND RAPIDS,05,MI,25,2043154,MI,Mecosta
MI5420432,MANNAT 99 LLC (COPPER TOP),TNCWS,7494 NORTHLAND DRIVE,P O BOX 83,49347,STANWOOD,05,MI,25,2043254,MI,Mecosta
MI5420433,MORLEY CITGO,TNCWS,301 SOUTH CASS STREET,,49336,MORLEY,05,MI,25,2043354,MI,Mecosta
MI5420434,TULLYMORE INN,TNCWS,11969 TULLYMORE DR,,49346,STANWOOD,05,MI,25,2043454,MI,Mecosta
MI5420435,MURPHY%27S BAR,TNCWS,32 NORTHERN AVE,PO BOX 156,49305,BARRYTON,05,MI,25,2043554,MI,Mecosta
MI5420436,LAKESIDE MOTOR SPORTS,TNCWS,10964 90TH AVE,,49332,MECOSTA,05,MI,25,2043654,MI,Mecosta
MI5420437,US MARBLE,NTNCWS,7839 COSTABELLA AVE,,49340,REMUS,05,MI,25,2043754,MI,Mecosta
MI5420439,DOLLAR GENERAL - BARRYTON,TNCWS,403 OAK STREET,,49456,SPRING LAKE,05,MI,60,2043954,MI,Mecosta
MI5420440,REMUS EZ MART,TNCWS,PO BOX 246,,49614,BEAR LAKE,05,MI,200,2044054,MI,Mecosta
MI5420441,MORLEY DOLLAR GENERAL,TNCWS,1435 FULTON STREET,,49417,GRAND HAVEN,05,MI,45,2044154,MI,Mecosta
MI5420442,EAST BAY GENERAL STORE,TNCWS,5338 20 MILE ROAD,,49305,Barryton,05,MI,125,2044254,MI,Mecosta
MI5420443,MR. C%27S PARTY STORE,TNCWS,311 S. Sears,,49677,Reed City,05,MI,50,2044354,MI,Mecosta
MI5520001,BROAD AXE SALOON,TNCWS,P.O. Box 252,,49847,HERMANSVILLE,05,MI,25,2000155,MI,Menominee
MI5520003,47 TAVERN,TNCWS,N16175  CR 557,,49896,WILSON,05,MI,25,2000355,MI,Menominee
MI5520006,FOUR CORNERS BAR,TNCWS,W2496 COUNTY ROAD 380,,49812,CARNEY,05,MI,25,2000655,MI,Menominee
MI5520012,"MDOT - CUNARD, P113",TNCWS,425 W OTTAWA BOX 30050,,48909,LANSING,05,MI,350,2001255,MI,Menominee
MI5520017,BARK RIVER-HARRIS SCHOOLS,NTNCWS,P.O. Box 350,,49845,HARRIS,05,MI,730,2001755,MI,Menominee
MI5520044,HERMANSVILLE COMMUNITY CLUB,TNCWS,W610 OLD U.S. 2,,49847,HERMANSVILLE,05,MI,30,2004455,MI,Menominee
MI5520047,WILDWOOD RESTAURANT,TNCWS,P.O. BOX 186,,49847,HERMANSVILLE,05,MI,100,2004755,MI,Menominee
MI5520052,TOBYS TAP,TNCWS,N13729 OLD US 41,,49863,NADEAU,05,MI,75,2005255,MI,Menominee
MI5520053,"Shop, The",TNCWS,P.O. Box 18,,49863,Nadeau,05,MI,75,2005355,MI,Menominee
MI5520065,BELGIUMTOWN BAR,TNCWS,P.O. BOX 282,,49887,STEPHENSON,05,MI,25,2006555,MI,Menominee
MI5520067,WALLACE PUB,TNCWS,W5166 CR 346,,49893,WALLACE,05,MI,25,2006755,MI,Menominee
MI5520069,Hirsch%27s Cedar River Pub,TNCWS,N7399 S-4 Rd.,,49887,Stephenson,05,MI,25,2006955,MI,Menominee
MI5520077,NORTH SHORE GOLF CLUB,TNCWS,"PO BOX 95, N2315 HWY M-35",,49858,MENOMINEE,05,MI,75,2007755,MI,Menominee
MI5520082,Birch Creek Roadhouse,TNCWS,N2504 US 41,,49858,MENOMINEE,05,MI,25,2008255,MI,Menominee
MI5520083,PULLMAN HOUSE SUPPER CLUB INC,TNCWS,N2190 US-41,,49858,MENOMINEE,05,MI,75,2008355,MI,Menominee
MI5520084,SHAKEY LAKES CAMPGROUND,TNCWS,839 10th Ave.,Courthouse,49858,Menominee,05,MI,718,2008455,MI,Menominee
MI5520085,Coyote RV Park,TNCWS,W6182 Co. Rd. G-12,,49887,Stephenson,05,MI,114,2008555,MI,Menominee
MI5520094,SHAKEY LAKES CG.-BEACH WELL,TNCWS,839 10th Ave.,Courthouse,49858,Menominee,05,MI,100,2009455,MI,Menominee
MI5520096,Advanced Blending Solutions,NTNCWS,W5649 CR 342,,49893,Wallace,05,MI,30,2009655,MI,Menominee
MI5520097,MENOMINEE HEADSTART,NTNCWS,507 1ST AVE N,,49829,ESCANABA,05,MI,61,2009755,MI,Menominee
MI5520105,Stewart Manufacturing,NTNCWS,PO Box 219,,49847,Hermansville,05,MI,125,2010555,MI,Menominee
MI5520111,LA BRANCHE TAVERN,TNCWS,W2961 M-69,,49873,PERRONVILLE,05,MI,50,2011155,MI,Menominee
MI5520112,PERRONVILLE PUB,TNCWS,W629 G-30,,49807,BARK RIVER,05,MI,25,2011255,MI,Menominee
MI5520114,"J.W. Wells State Park,Campgrnd/Picnic/HQ",TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,600,2011455,MI,Menominee
MI5520115,"J.W. Wells State Park, South Well",TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,25,2011555,MI,Menominee
MI5520118,CAMP SHAKEY SALOON,TNCWS,W7235 G-12,,49887,STEPHENSON,05,MI,25,2011855,MI,Menominee
MI5520123,FOX PARK,TNCWS,8235 Old Mill La. No. 20.75,,49887,STEPHENSON,05,MI,25,2012355,MI,Menominee
MI5520124,"J.W. Wells State Park, North Well",TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,30,2012455,MI,Menominee
MI5520127,COUNTRY BIBLE CHURCH,TNCWS,N5636 US 41,,49893,WALLACE,05,MI,25,2012755,MI,Menominee
MI5520138,NORTH CENTRAL AREA ELEM SCHOOL,NTNCWS,PO BOX 159,,49847,Hermansville,05,MI,259,2013855,MI,Menominee
MI5520140,LB Bar %26 Grill,TNCWS,N15847 Gustafson Rd.,,49892,VULCAN,05,MI,25,2014055,MI,Menominee
MI5520143,CEDAR RIVER PLAZA,TNCWS,N8151 HWY M35,,49887,CEDAR RIVER,05,MI,25,2014355,MI,Menominee
MI5520146,LITTLE NUGGET GOLF COURSE,TNCWS,2100 23RD AVE.,,49858,MENOMINEE,05,MI,50,2014655,MI,Menominee
MI5520148,KLEINKE PARK,TNCWS,839 10TH AVE.,,49858,MENOMINEE,05,MI,124,2014855,MI,Menominee
MI5520150,Cedar River Harbor,TNCWS,P.O. Box 30257,,48909,Lansing,05,MI,100,2015055,MI,Menominee
MI5520151,J.W. Wells State Park - Day Use,TNCWS,P.O. Box 30257,,48909,Lansing,05,MI,300,2015155,MI,Menominee
MI5520153,Chalk Hills Campground,TNCWS,1663 Silhouette Ln.,,54115,DePere,05,MI,25,2015355,WI,Menominee
MI5520154,C-Store Convenience Corner,TNCWS,P.O. Box 399,,49887,Stephenson,05,MI,1000,2015455,MI,Menominee
MI5520155,Shakey Lakes Campground,TNCWS,839 10th Ave.,,49858,Menominee,05,MI,900,2015555,MI,Menominee
MI5620004,My Alibi,TNCWS,3699 W. Isabella Road,,48883,Shepherd,05,MI,40,2000456,MI,Midland
MI5620006,Beer and Brats,TNCWS,4562 N Eastman,,48640,Midland,05,MI,150,2000656,MI,Midland
MI5620016,WIXOM WATERS CAMPGROUND,TNCWS,121 W. Merland P.O. Box 222,,48620,EDENVILLE,05,MI,210,2001656,MI,Midland
MI5620021,WEST MIDLAND FAMILY CENTER,NTNCWS,4011 W ISABELLA RD,,48883,SHEPHERD,05,MI,70,2002156,MI,Midland
MI5620028,Vincent%27s,TNCWS,PO BOX 165,,48620,EDENVILLE,05,MI,100,2002856,MI,Midland
MI5620032,ROBINSON INDUSTRIES,NTNCWS,3051 W CURTIS RD,,48618,COLEMAN,05,MI,149,2003256,MI,Midland
MI5620036,HUHTAMAKI PLASTICS INC.,NTNCWS,5700 W. SHAFFER,,48618,COLEMAN,05,MI,196,2003656,MI,Midland
MI5620044,THE FLATS CONDO. ASSOC.,TNCWS,516 Del Mar,,32159,The Village,05,MI,120,2004456,FL,Midland
MI5620045,RIVER RIDGE CAMPGROUND,TNCWS,1989 PINE RIVER ROAD,,48615,BRECKENRIDGE,05,MI,400,2004556,MI,Midland
MI5620052,GREENDALE FLOWING WELL,TNCWS,4750 W. Isabella Road,,48883,SHEPERD,05,MI,150,2005256,MI,Midland
MI5620053,PUMP %26 SHOP GAS STATION,TNCWS,901 E. Bennet Ave,,48858,MtPleasant,05,MI,400,2005356,MI,Midland
MI6321279,KENSINGTON-EAST BOAT LAUNCH RR,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,50,2127963,MI,Oakland
MI6321288,KENSINGTON-EAST SHORE FISH HP,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,30,2128863,MI,Oakland
MI6321291,KENSINGTON - POSSUM HOLLOW RR,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,50,2129163,MI,Oakland
MI6321292,KENSINGTON-WINTER SPORTS #59,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,45,2129263,MI,Oakland
MI6321294,KENSINGTON-N GROUP CAMP (4),TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,55,2129463,MI,Oakland
MI6321295,KENSINGTON-SW GROUPCAMP (7),TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,55,2129563,MI,Oakland
MI6321296,KENSINGTON-NW GROUPCAMP (8),TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,55,2129663,MI,Oakland
MI6321297,KENSINGTON-PARK OFFICE #75,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,45,2129763,MI,Oakland
MI6321298,KENSINGTON-MITTEN BAY HP  #78,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,30,2129863,MI,Oakland
MI6321299,KENSINGTON-BOAT RENTAL #79,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,100,2129963,MI,Oakland
MI6321303,KENSINGTON-FARM CENTER #97,TNCWS,13000 HIGHRIDGE DR,,48116,BRIGHTON,05,MI,100,2130363,MI,Oakland
MI6321352,HIGHLAND PLAZA,TNCWS,1065 S MILFORD RD,,48357,HIGHLAND,05,MI,50,2135263,MI,Oakland
MI6321353,HIGHLAND-MILFORD EAGLES #4076,TNCWS,4450 N. DUCK LAKE,,48356,HIGHLAND,05,MI,45,2135363,MI,Oakland
MI6321356,BP # 2030,TNCWS,3685 HIGHLAND RD,,48383,HIGHLAND,05,MI,100,2135663,MI,Oakland
MI6321357,HIGHLAND TWP WELL #1 SNR CNTR,TNCWS,205 N JOHN ST,,48357,HIGHLAND,05,MI,40,2135763,MI,Oakland
MI6321360,TONY SERRA HIGHLAND NISSAN,NTNCWS,2530 E HIGHLAND RD,,48356,HIGHLAND,05,MI,75,2136063,MI,Oakland
MI6321361,BRANDON HIGH SCHOOL/BSD,NTNCWS,1025 ORTONVILLE,,48462,ORTONVILLE,05,MI,1200,2136163,MI,Oakland
MI6321362,BRANDON TRANSPORTATION BUILDING,TNCWS,1025 S ORTONVILLE RD,,48462,ORTONVILLE,05,MI,34,2136263,MI,Oakland
MI6321372,ORTONVILLE MARATHON,TNCWS,15 M-15,,48462,ORTONVILLE,05,MI,100,2137263,MI,Oakland
MI6321375,STONY CREEK GOLF COURSE,TNCWS,13000 HIGHRIDGE DR,,48114,BRIGHTON,05,MI,200,2137563,MI,Oakland
MI6321386,"HIGHLAND  DEVELOPMENT, INC",TNCWS,PO BOX 1092,,48012,BIRMINGHAM,05,MI,100,2138663,MI,Oakland
MI6321388,EPIC LIFE CHURCH,NTNCWS,4654 FOX CHASE DR,,48383,WHITE LAKE,05,MI,200,2138863,MI,Oakland
MI6321391,GROVELAND OAKS-SECTION C,TNCWS,2800 WATKINS LAKE RD,,48328,WATERFORD,05,MI,150,2139163,MI,Oakland
MI6321394,INDIAN SPRINGS-GOLF STARTER,TNCWS,13000 HIGHRIDGE DR,,48114,BRIGHTON,05,MI,100,2139463,MI,Oakland
MI6321399,MR. C%27S CUSTOM CONE,TNCWS,8001 ELIZABETH LAKE RD,,48386,WHITE LAKE,05,MI,50,2139963,MI,Oakland
MI6321401,LEGACY CENTER,NTNCWS,118 INDIANWOOD RD,,48362,LAKE ORION,05,MI,100,2140163,MI,Oakland
MI6321405,KINGSBURY SCHOOL - OAKWOOD CAMPUS,NTNCWS,5000 HOSNER RD,,48370,OXFORD,05,MI,120,2140563,MI,Oakland
MI6321406,KINGSBURY SCHOOL - HOSNER CAMPUS,NTNCWS,5000 HOSNER RD,,48370,OXFORD,05,MI,85,2140663,MI,Oakland
MI6321408,DOMINICAN SISTERS OF PEACE - ST. MARY%27S,TNCWS,775 W DRAHNER,,48371,OXFORD,05,MI,60,2140863,MI,Oakland
MI6321409,ROCHESTER COLLEGE,NTNCWS,800 W AVON,,48307,ROCHESTER HILLS,05,MI,400,2140963,MI,Oakland
MI6321412,HUGGER ELEMENTARY SCHOOL,NTNCWS,501 W UNIVERSITY,,48307,ROCHESTER,05,MI,680,2141263,MI,Oakland
MI6321413,CLEAR LAKE ELEMENTARY SCHOOL,NTNCWS,105 PONTIAC STREET,,48371,OXFORD,05,MI,582,2141363,MI,Oakland
MI6321414,ABSOPURE WATER COMPANY,NTNCWS,PO BOX 701248,,48170,PLYMOUTH,05,MI,125,2141463,MI,Oakland
MI6321419,"GM PROVING GROUNDS WELL 4A, 5, 7, 8",NTNCWS,3300 GENERAL MOTORS RD,,48380,MILFORD,05,MI,5500,2141963,MI,Oakland
MI6321436,DNR PROUD LK- ANNEX,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,50,2143663,MI,Oakland
MI6321439,DNR PROUD LK R A-CANOE RENTAL,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,100,2143963,MI,Oakland
MI6321440,DNR PROUD LK R A-HDQTRS,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,30,2144063,MI,Oakland
MI6321441,DNR PROUD LK R A-OUTDOOR CTR,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,60,2144163,MI,Oakland
MI6321442,DNR PROUD LK R A-POWERS BEACH,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,200,2144263,MI,Oakland
MI6321443,DNR PROUD LK  - RED OAKS HANDPUMP,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,25,2144363,MI,Oakland
MI6321444,HOUR KIDZ,NTNCWS,61259 TAYBERRY CIR,,48178,SOUTH LYON,05,MI,100,2144463,MI,Oakland
MI6321450,LEARNING RAINBOW PRESCHOOL,NTNCWS,2611 PALOMAS,,48390,WALLED LAKE,05,MI,100,2145063,MI,Oakland
MI6321460,BENSTEIN PLAZA,TNCWS,6907 LESLEE CREST COURT,,48322,WEST BLOOMFIELD,05,MI,30,2146063,MI,Oakland
MI6321467,BIBLE BAPTIST CHURCH (INDWOOD),TNCWS,1100 S BALDWIN,,48371,OXFORD,05,MI,60,2146763,MI,Oakland
MI6321470,DIXIE BAPTIST- FOUNDERS,NTNCWS,8585 DIXIE HWY,,48348,CLARKSTON,05,MI,100,2147063,MI,Oakland
MI6321471,DIXIE BAPTIST- GYM,TNCWS,8585 DIXIE HWY,,48348,CLARKSTON,05,MI,150,2147163,MI,Oakland
MI6321476,HIGHLAND HILLS BAPTIST CHURCH,TNCWS,179 WOODRUFF LAKE ROAD,,48357,HIGHLAND,05,MI,100,2147663,MI,Oakland
MI6321482,MSP INDUSTRIES,NTNCWS,45 W OAKWOOD,,48371,OXFORD,05,MI,75,2148263,MI,Oakland
MI6321485,OXFORD FORGE,NTNCWS,2300 X-CELSIOR,,48371,OXFORD,05,MI,50,2148563,MI,Oakland
MI6321488,HAMILTON-PARSONS ELEM SCHOOL,NTNCWS,316 N MAIN ST,,48065,ROMEO,05,MI,500,2148863,MI,Oakland
MI6321490,RLM INDUSTRIES,NTNCWS,PO BOX 505,,48371,OXFORD,05,MI,80,2149063,MI,Oakland
MI6321491,THERMOVAC,NTNCWS,201 W OAKWOOD,,48371,OXFORD,05,MI,64,2149163,MI,Oakland
MI6321492,WIGGLES AND GIGGLES,NTNCWS,1131 WHITE LAKE RD,,48356,HIGHLAND,05,MI,30,2149263,MI,Oakland
MI6321493,SCHOOL BELL,NTNCWS,4501 HIGHLAND RD,,48380,MILFORD,05,MI,59,2149363,MI,Oakland
MI6321494,BROOKS ELEMENTARY SCHOOL,NTNCWS,2390 S.MILFORD RD,,48357,HIGHLAND,05,MI,350,2149463,MI,Oakland
MI6321501,INDIANWOOD GOLF %26 COUNTRY CLUB,TNCWS,1081 INDIANWOOD,,48362,LAKE ORION,05,MI,300,2150163,MI,Oakland
MI6321508,DNR BALD MOUNTAIN - CABINS,TNCWS,1330 E GREENSHIELD,,48360,LAKE ORION,05,MI,27,2150863,MI,Oakland
MI6321509,DNR BALD MOUNTAIN-CHERRY RIDGE,TNCWS,1330 E GREENSHIELD,,48360,LAKE ORION,05,MI,100,2150963,MI,Oakland
MI6321510,DNR BALD MOUNTAIN-SHOOTING RNG,TNCWS,1330 E GREENSHIELD,,48360,LAKE ORION,05,MI,75,2151063,MI,Oakland
MI6321511,DNR BALD MOUNTAIN - BEACH,TNCWS,1330 E GREENSHIELD,,48360,LAKE ORION,05,MI,100,2151163,MI,Oakland
MI6321517,EAGLE POINT MALL NORTH WELL,TNCWS,6946 CARRINGTON,,48322,WEST BLOOMFIELD,05,MI,100,2151763,MI,Oakland
MI6321519,GROVELAND OAKS CONCESSION,TNCWS,2800 WATKINS LAKE RD,,48328,WATERFORD,05,MI,500,2151963,MI,Oakland
MI6321520,OXFORD PROFESSIONAL BUILDING,TNCWS,314 EAST MILL STREET,,48423,DAVISION,05,MI,50,2152063,MI,Oakland
MI6321530,DNR SEVEN LAKES BIG SEVEN- SHELTERS,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,500,2153063,MI,Oakland
MI6321531,DNR SEVEN LAKES BEACH,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,500,2153163,MI,Oakland
MI6321532,DNR PONTIAC LK R A-EAST CMP,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,100,2153263,MI,Oakland
MI6321540,GREAT LAKES BIBLE CHURCH,TNCWS,16222 FALK RD,,48442,HOLLY,05,MI,40,2154063,MI,Oakland
MI6321548,CLARKSTON MILLS,NTNCWS,20 W WASHINGTON - SUITE 15,,48346,CLARKSTON,05,MI,75,2154863,MI,Oakland
MI6321549,M59 DODGE NEW CARS,TNCWS,PO BOX 852,,48357,HIGHLAND,05,MI,100,2154963,MI,Oakland
MI6321563,OXFORD KINGDOM HALL,TNCWS,4991 BRIGHAM RD,,48455,METAMORA,05,MI,150,2156363,MI,Oakland
MI6321565,CEDAR CREST EARLY CHILDHOOD,NTNCWS,8970 DIXIE HWY,,48348,CLARKSTON,05,MI,60,2156563,MI,Oakland
MI6321566,DNR PONTIAC LK R A-WEST CMP,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,250,2156663,MI,Oakland
