PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
PA7280923,WHITETAIL GOLF COURSE PRO SHOP,TNCWS,13805 BLAIRS VALLEY RD,,17236,MERCERSBURG,03,PA,100,WHITETAIL GOLF COURSE PRO SHOP,PA,Franklin
PA7280925,LITTLE T DAYCARE,NTNCWS,1065 HERITAGE AVE,,17257,SHIPPENSBURG,03,PA,40,LITTLE T DAYCARE,PA,Franklin
PA7280926,SOLOMONS EVANGELICAL LUTH CH,TNCWS,4856 WAYNE RD,,17201,CHAMBERSBURG,03,PA,400,SOLOMONS EVANGELICAL LUTH CH,PA,Franklin
PA7280927,STRAIT STEEL INC,NTNCWS,PO BOX 370,,17225,GREENCASTLE,03,PA,50,STRAIT STEEL INC,PA,Franklin
PA7280928,FIVE FORKS BRETHREN IN CHRIST,TNCWS,9244 FIVE FORKS RD,,17268,WAYNESBORO,03,PA,900,FIVE FORKS BRETHREN IN CHRIST,PA,Franklin
PA7280929,SPIRIT OF CHRIST COM CH,TNCWS,1985 WENGER LANE,,17201,CHAMBERSBURG,03,PA,150,SPIRIT OF CHRIST COM CH,PA,Franklin
PA7280930,MILKY WAY RESTAURANT,TNCWS,99 PATH VALLEY RD,,17224,FORT LOUDON,03,PA,300,MILKY WAY RESTAURANT,PA,Franklin
PA7280931,SALEM RIDGE COMMUNITY CHURCH,TNCWS,441 PENSINGER RD,,17225,GREENCASTLE,03,PA,60,SALEM RIDGE COMMUNITY CHURCH,PA,Franklin
PA7280933,PRECAST SYSTEMS LLC,NTNCWS,859 CLEVELAND AVENUE,,17201,CHAMBERSBURG,03,PA,36,PRECAST SYSTEMS LLC,PA,Franklin
PA7280934,GREENCASTLE SR ACTIVITY CTR,TNCWS,14 NORTH MAIN STREET,,17201,CHAMBERSBURG,03,PA,75,GREENCASTLE SR ACTIVITY CTR,PA,Franklin
PA7280935,ANTRIM BIC CHURCH,TNCWS,24 KAUFFMAN RD E,,17201,CHAMBERSBURG,03,PA,650,ANTRIM BIC CHURCH,PA,Franklin
PA7280936,ARTUROS PIZZA,TNCWS,PO BOX 244,,17247,QUINCY,03,PA,100,ARTUROS PIZZA,PA,Franklin
PA7280938,CRIDERS UNITED BIC CHURCH,TNCWS,2380 LOUDON RD,,17201,CHAMBERSBURG,03,PA,140,CRIDERS UNITED BIC CHURCH,PA,Franklin
PA7280943,TUSCARORA SENIOR ACTIVITY CTR,TNCWS,11364 FORT LOUDON RD,,17236,MERCERSBURG,03,PA,100,TUSCARORA SENIOR ACTIVITY CTR,PA,Franklin
PA7280946,KEYSTONE RV CENTER,TNCWS,15799 YOUNG ROAD,,17225,GREENCASTLE,03,PA,45,KEYSTONE RV CENTER,PA,Franklin
PA7280948,PROVIDENCE OAK HILL SCHOOL,NTNCWS,3705 OAK HILL ROAD,,17268,WAYNESBORO,03,PA,46,PROVIDENCE OAK HILL SCHOOL,PA,Franklin
PA7280949,BEREAN BIBLE FELLOWSHIP,TNCWS,P.O. BOX 403,,17263,STATE LINE,03,PA,50,BEREAN BIBLE FELLOWSHIP,PA,Franklin
PA7280952,CHAMBERSBURG WASTE PAPER,NTNCWS,PO BOX 975,,17201,CHAMBERSBURG,03,PA,75,CHAMBERSBURG WASTE PAPER,PA,Franklin
PA7280954,CASTLE MACHINE COMPANY,NTNCWS,PO BOX 187,,17225,GREENCASTLE,03,PA,26,CASTLE MACHINE COMPANY,PA,Franklin
PA7280955,PORTICO RIVER BRETHREN SCHOOL,NTNCWS,5753 FORT MCCORD ROAD,,17202,CHAMBERSBURG,03,PA,160,PORTICO RIVER BRETHREN SCHOOL,PA,Franklin
PA7280958,ANTRIM TOWNSHIP PARK,TNCWS,PO BOX 130,,17225,GREENCASTLE,03,PA,200,ANTRIM TOWNSHIP PARK,PA,Franklin
PA7280961,MERCERSBURG SPORTSMAN ASSN,TNCWS,PO BOX 33,,17236,MERCERSBURG,03,PA,275,MERCERSBURG SPORTSMAN ASSN,PA,Franklin
PA7280964,WAYNESBORO KINGDOM HALL,TNCWS,3901 WAYNECASTLE ROAD,,17268,WAYNESBORO,03,PA,160,WAYNESBORO KINGDOM HALL,PA,Franklin
PA7280966,WAYNESBORO DOLLAR GENERAL,TNCWS,100 MISSION RIDGE,,37072,GOODLETSVILLE,03,PA,25,WAYNESBORO DOLLAR GENERAL,TN,Franklin
PA7280969,STATE LINE DOLLAR GENERAL,TNCWS,100 MISSION RIDGE,,37072,GOODLETSVILLE,03,PA,25,STATE LINE DOLLAR GENERAL,TN,Franklin
PA7280971,PATH VALLEY DOLLAR GENERAL,TNCWS,100 MISSION RIDGE,,37072,GOODLETTSVILLE,03,PA,25,PATH VALLEY DOLLAR GENERAL,TN,Franklin
PA7280972,DOLLAR GENERAL ROXBURY,TNCWS,1563 WOODWARD DRIVE,,15601,GREENBURG,03,PA,25,DOLLAR GENERAL ROXBURY,PA,Franklin
PA7360001,ADAMSTOWN BOROUGH,CWS,PO BOX 546,,19501,ADAMSTOWN,03,PA,1800,ADAMSTOWN BOROUGH,PA,Lancaster
PA7360002,RIVER HAVEN MHP,CWS,2379 RIVER ROAD LOT 38,,17502,BAINBRIDGE,03,PA,95,RIVER HAVEN MHP,PA,Lancaster
PA7360003,BAINBRIDGE WATER AUTHORITY,CWS,PO BOX 338,,17502,BAINBRIDGE,03,PA,1200,BAINBRIDGE WATER AUTHORITY,PA,Lancaster
PA7360004,LOG CABIN COURT,CWS,1300 MARKET ST. PO BOX 622,,17043,LEMOYNE,03,PA,175,LOG CABIN COURT,PA,Lancaster
PA7360005,BLUE BALL WATER AUTHORITY,CWS,4610 DIVISION HWY,,17519,EAST EARL,03,PA,1946,BLUE BALL WATER AUTHORITY,PA,Lancaster
PA7500330,RANCH HOUSE RESTAURANT,NTNCWS,133 OLD TRAIL RD,,17020,DUNCANNON,03,PA,250,RANCH HOUSE RESTAURANT,PA,Perry
PA7500331,LIBERTY TRAVEL PLAZA DUNCANNON,NTNCWS,3298 SUSQUEHANNA TRL,,17020,DUNCANNON,03,PA,1002,LIBERTY TRAVEL PLAZA DUNCANNON,PA,Perry
PA7500332,LUMBERJACKS KITCHEN,TNCWS,3200 SUSQUEHANNA TRL,,17020,DUNCANNON,03,PA,50,LUMBERJACKS KITCHEN,PA,Perry
PA7500333,LIBERTY EXPRESS DUNCANNON,TNCWS,2227 SCRANTON CARBONDALE HWY,,18508,SCRANTON,03,PA,100,LIBERTY EXPRESS DUNCANNON,PA,Perry
PA7500338,PITTMANS RIVERSIDE CPGRD,TNCWS,226 W JUNIATA PKWY,,17062,MILLERSTOWN,03,PA,150,PITTMANS RIVERSIDE CPGRD,PA,Perry
PA7500346,FERRYBOAT CAMPSITES,TNCWS,32 FERRY LN,,17045,LIVERPOOL,03,PA,700,FERRYBOAT CAMPSITES,PA,Perry
PA7500347,DRESSLERS CAMPSITE,TNCWS,2355 STATE RT 17,,17045,LIVERPOOL,03,PA,150,DRESSLERS CAMPSITE,PA,Perry
PA7500348,MILLERSTOWN COMMUNITY PARK,TNCWS,PO BOX 197,,17062,MILLERSTOWN,03,PA,100,MILLERSTOWN COMMUNITY PARK,PA,Perry
PA7500350,GREENVALLEY CPGRDS,TNCWS,344 JUNIATA PKWY E,,17074,NEWPORT,03,PA,100,GREENVALLEY CPGRDS,PA,Perry
PA7500352,VILLAGE SQUARE WEST SHELL MKT,TNCWS,PO BOX 487,,17090,SHERMANS DALE,03,PA,500,VILLAGE SQUARE WEST SHELL MKT,PA,Perry
PA7500353,BLAIN PICNIC GROUND %26 CG,TNCWS,4 MAIN ST PO BOX 213,,17006,BLAIN,03,PA,30,BLAIN PICNIC GROUND %26 CG,PA,Perry
PA7500356,SHEETZ STORE #288,NTNCWS,1550 STATE RD,,17020,DUNCANNON,03,PA,999,SHEETZ STORE #288,PA,Perry
PA7500358,MILLERSTOWN MOOSE LODGE 925,TNCWS,PO BOX 710,,17062,MILLERSTOWN,03,PA,75,MILLERSTOWN MOOSE LODGE 925,PA,Perry
PA7500362,COVE CENTER,TNCWS,1617 STATE RD,,17020,DUNCANNON,03,PA,75,COVE CENTER,PA,Perry
PA7500363,NEWPORT AOG FAMILY LIFE CTR,TNCWS,253 N 6TH ST,,17074,NEWPORT,03,PA,150,NEWPORT AOG FAMILY LIFE CTR,PA,Perry
PA7500365,PERRY COUNTY GENERATIONS,NTNCWS,1326 LANDISBURG RD,,17040,LANDISBURG,03,PA,41,PERRY COUNTY GENERATIONS,PA,Perry
PA7500366,MAHANOY CENTRE,NTNCWS,70 RED HILL RD,,17074,NEWPORT,03,PA,100,MAHANOY CENTRE,PA,Perry
PA7500367,BUCKS VALLEY WINERY %26 VINEYARD,TNCWS,355 MEADOW GROVE RD,,17074,NEWPORT,03,PA,50,BUCKS VALLEY WINERY %26 VINEYARD,PA,Perry
PA7500369,WILDWOOD FAMILY CG,TNCWS,1901 LUXEMBURG RD RD,,17048,LYKENS,03,PA,150,WILDWOOD FAMILY CG,PA,Perry
PA7500370,CARROLL TWP BURN HILL PK,TNCWS,50 RAMBO HILL RD,,17090,SHERMANS DALE,03,PA,50,CARROLL TWP BURN HILL PK,PA,Perry
PA7500800,LITTLE BUFFALO ST PARK,TNCWS,1549 STATE PK RD,,17074,NEWPORT,03,PA,300,LITTLE BUFFALO ST PARK,PA,Perry
PA7500802,HIDDEN VALLEY BSC,TNCWS,2139 WHITE ST,,17404,YORK,03,PA,150,HIDDEN VALLEY BSC,PA,Perry
PA7500804,LESHVILLE CAMPING,TNCWS,15 CREEKVIEW DR,,17074,NEWPORT,03,PA,50,LESHVILLE CAMPING,PA,Perry
PA7500808,FOWLERS HOLLOW ST PARK,TNCWS,1599 DOUBLING GAP RD,,17241,NEWVILLE,03,PA,100,FOWLERS HOLLOW ST PARK,PA,Perry
PA7500809,WESLEY UNITED METHODIST CHURCH,TNCWS,450 SYLVAN ST,,17053,MARYSVILLE,03,PA,100,WESLEY UNITED METHODIST CHURCH,PA,Perry
PA7500816,MILLERSTOWN REC COMM POOL,TNCWS,PO BOX 197,,17062,MILLERSTOWN,03,PA,100,MILLERSTOWN REC COMM POOL,PA,Perry
PA7500826,SHERMANS CREEK INN,TNCWS,PO BOX 411,,17090,SHERMANSDALE,03,PA,200,SHERMANS CREEK INN,PA,Perry
PA7500829,VILLAGE SQUARE DINER,TNCWS,BOX 310,,17090,SHERMANS DALE,03,PA,100,VILLAGE SQUARE DINER,PA,Perry
PA7500831,BEARS DEN,TNCWS,PO BOX 106,,17037,ICKESBURG,03,PA,50,BEARS DEN,PA,Perry
PA7500835,JDZ STATION HOUSE RESTAURANT,TNCWS,44 PAULS LN,,17047,LOYSVILLE,03,PA,100,JDZ STATION HOUSE RESTAURANT,PA,Perry
PA7500836,VILLAGE SQUARE PLAZA,NTNCWS,PO BOX 487,,17090,SHERMANS DALE,03,PA,800,VILLAGE SQUARE PLAZA,PA,Perry
PA7500837,OLD MOUNTAIN STONE INN,TNCWS,14 SOULE RD,,17068,NEW BLOOMFIELD,03,PA,50,OLD MOUNTAIN STONE INN,PA,Perry
PA7500839,DDLC CORPORATION,NTNCWS,316 AIRY VIEW RD,,17090,SHERMANSDALE,03,PA,100,DDLC CORPORATION,PA,Perry
PA7500842,MILLIES PIZZA,TNCWS,PO BOX 163,,17069,NEW BUFFALO,03,PA,50,MILLIES PIZZA,PA,Perry
PA7500844,APRILS KOUNTRY KITCHEN,TNCWS,654 WEAVERS MILL RD,,17047,LOYSVILLE,03,PA,50,APRILS KOUNTRY KITCHEN,PA,Perry
PA7500847,MOUNTAIN VIEW CAMPS,TNCWS,3570 BIG SPRING RD,,17006,BLAIN,03,PA,100,MOUNTAIN VIEW CAMPS,PA,Perry
PA7500850,POPPAZ,TNCWS,44 PAULS LN,,17047,LOYSVILLE,03,PA,25,POPPAZ,PA,Perry
PA7500852,HALLS DAIRY BAR,TNCWS,861 RACCOON VALLEY,,17062,MILLERSTOWN,03,PA,80,HALLS DAIRY BAR,PA,Perry
PA7500856,PARADISE STREAM FAMILY CPGRD,TNCWS,PO BOX 124,,17047,LOYSVILLE,03,PA,250,PARADISE STREAM FAMILY CPGRD,PA,Perry
PA7500857,ICKESBURG VOL FIRE CO,TNCWS,PO BOX 126,,17037,ICKESBURG,03,PA,100,ICKESBURG VOL FIRE CO,PA,Perry
PA7500858,SPORTSMANS INN,TNCWS,4818 SPRING RD,,17090,SHERMANSDALE,03,PA,120,SPORTSMANS INN,PA,Perry
PA7500859,FREE SPIRIT RECREATION CENTER,TNCWS,429 DARK HOLLOW RD,,17090,SHERMANS DALE,03,PA,50,FREE SPIRIT RECREATION CENTER,PA,Perry
PA7500863,LANDISBURG MART,TNCWS,2050 LANDISBURG RD,,17040,LANDISBURG,03,PA,130,LANDISBURG MART,PA,Perry
PA7500866,PDS GROCERY,TNCWS,3520 SHERMANS VALLEY RD STE 1,,17047,LOYSVILLE,03,PA,25,PDS GROCERY,PA,Perry
PA7500867,UGO 4,TNCWS,3278 SUSQUEHANNA TRL,,17020,DUNCANNON,03,PA,150,UGO 4,PA,Perry
PA7500868,KARNS FOOD,NTNCWS,675 SILVER SPRING RD UNIT 4,,17055,MECHANISBURG,03,PA,499,KARNS FOOD,PA,Perry
PA7500874,ROHRER BUS SVC,NTNCWS,1515 STATE RD PO BOX 100,,17020,DUNCANNON,03,PA,90,ROHRER BUS SVC,PA,Perry
PA7500879,PERRY COUNTY BUSINESS CAMPUS 1,NTNCWS,4211 E PARK CIR,,17111,HARRISBURG,03,PA,100,PERRY COUNTY BUSINESS CAMPUS 1,PA,Perry
PA7500880,COLC HERITAGE CHRISTIAN SCH,NTNCWS,2401 FORT ROBINSON RD,,17047,LOYSVILLE,03,PA,110,COLC HERITAGE CHRISTIAN SCH,PA,Perry
PA7500881,PERRY REC ASSN CPGRD,TNCWS,PO BOX 307,,17020,DUNCANNON,03,PA,50,PERRY REC ASSN CPGRD,PA,Perry
PA7500882,COVE MOUNTAIN FARM MKT,TNCWS,11 HICKORY DR,,17020,DUNCANNON,03,PA,100,COVE MOUNTAIN FARM MKT,PA,Perry
PA7500883,DOLLAR GENERAL LANDISBURG,TNCWS,9010 OVERLOOK BLVD,,37027,BRENTWOOD,03,PA,267,DOLLAR GENERAL LANDISBURG,TN,Perry
PA7500884,DOLLAR GENERAL NEW BLOOMFIELD,TNCWS,9010 OVERLOOK BLVD_,,37027,BRENTWOOD___________,03,PA,100,DOLLAR GENERAL NEW BLOOMFIELD,TN,Perry
PA7500885,UGO CONVENIENCE STORE,TNCWS,642 PARKWOOD DR,,17404,YORK,03,PA,150,UGO CONVENIENCE STORE,PA,Perry
PA7670003,J %26 A MHP,CWS,5 THIRD AVENUE,,17345,MANCHESTER,03,PA,140,J %26 A MHP,PA,York
PA7670005,WALMAR MANOR MHP,CWS,10006 HAMMOCK BEND,,27517,CHAPEL HILL,03,PA,400,WALMAR MANOR MHP,NC,York
PA7670006,LLEWELLYNS MHP,CWS,4550 BULL RD,,17315,DOVER,03,PA,250,LLEWELLYNS MHP,PA,York
PA7670017,PARADISE SCH,NTNCWS,6156 W.CANAL RD.,,17301,ABBOTTSTOWN,03,PA,90,PARADISE SCH,PA,York
PA7670021,CONEWAGO VALLEY MHP,CWS,800 YORK ROAD,,17315,DOVER,03,PA,225,CONEWAGO VALLEY MHP,PA,York
PA7670022,LOCUST MANOR MHP,CWS,225 PINE HILL RD,,17040,LANDISBURG,03,PA,65,LOCUST MANOR MHP,PA,York
PA7670024,MEADOWBROOK MHP,CWS,184 MEADOWBROOK COURT,,17070,NEW CUMBERLAND,03,PA,330,MEADOWBROOK MHP,PA,York
PA7670025,MOUNTAIN VIEW TERRACE,CWS,PO BOX 677,,19543,MORGANTOWN,03,PA,117,MOUNTAIN VIEW TERRACE,PA,York
PA7670027,LAURELWOOD MHP,CWS,PO BOX 506,,17022,ELIZABETHTOWN,03,PA,35,LAURELWOOD MHP,PA,York
PA7670034,SHALAKO RUN MHP,CWS,P.O. BOX 247,,17575,SILVER SPRING,03,PA,125,SHALAKO RUN MHP,PA,York
PA7670038,CRALEY MHP,CWS,593 WEST RIDGE ROAD,,17078,PALMYRA,03,PA,35,CRALEY MHP,PA,York
PA7670040,DEERFIELD VILLAGE MHP,CWS,295 RIVER ROAD,,17565,PEQUEA,03,PA,81,DEERFIELD VILLAGE MHP,PA,York
PA7670041,RESTLESS OAKS VILLAGE MHP,CWS,295 RIVER ROAD,,17565,PEQUEA,03,PA,52,RESTLESS OAKS VILLAGE MHP,PA,York
PA7670050,GLEN ROCK WATER AUTH,CWS,PO BOX 205,,17327,GLEN ROCK,03,PA,2000,GLEN ROCK WATER AUTH,PA,York
PA7670051,HEIDELBERG WATER COOP CORP,CWS,1714 W. LONGVIEW DRIVE,,17362,SPRING GROVE,03,PA,90,HEIDELBERG WATER COOP CORP,PA,York
PA7670061,SUEZ NEWBERRY SYSTEM,CWS,4211 EAST PARK CIRCLE,,17011,HARRISBURG,03,PA,6480,SUEZ NEWBERRY SYSTEM,PA,York
PA7670062,STEWARTSTOWN BORO WATER AUTH,CWS,6 NORTH MAIN ST SUITE A,,17363,STEWARTSTOWN,03,PA,4311,STEWARTSTOWN BORO WATER AUTH,PA,York
PA7670065,WINDSOR BORO WATER AUTH,CWS,2 EAST MAIN ST. BOX 190,,17366,WINDSOR,03,PA,1332,WINDSOR BORO WATER AUTH,PA,York
PA7670066,WHERLEY PARK,CWS,338 LAUREL DRIVE,,17406,YORK,03,PA,42,WHERLEY PARK,PA,York
PA7670067,COLLINSVILLE MHP,CWS,PO BOX 506,,17022,ELIZABETHTOWN,03,PA,28,COLLINSVILLE MHP,PA,York
PA7670070,DELTA BORO WATER SYS,CWS,101 COLLEGE AVENUE PO BOX 278,,17314,DELTA,03,PA,1400,DELTA BORO WATER SYS,PA,York
PA7670071,DILLSBURG AREA AUTHORITY,CWS,"98 W CHURCH ST, PO BOX 370",,17019,DILLSBURG,03,PA,8263,DILLSBURG AREA AUTHORITY,PA,York
PA7670072,DOVER BORO WATER SYS,CWS,46 BUTTER ROAD,,17315,DOVER,03,PA,1900,DOVER BORO WATER SYS,PA,York
PA7670073,DOVER TWP WATER SYS,CWS,2480 WEST CANAL ROAD,,17315,DOVER,03,PA,21097,DOVER TWP WATER SYS,PA,York
PA7670076,HANOVER MUNI WATER WORKS,CWS,44 FREDERICK STREET,,17331,HANOVER,03,PA,40900,HANOVER MUNI WATER WORKS,PA,York
PA7670082,NEW FREEDOM BORO WATER AUTH,CWS,49 EAST HIGH ST,,17349,NEW FREEDOM,03,PA,4464,NEW FREEDOM BORO WATER AUTH,PA,York
PA7670085,DALLASTOWN YOE WATER AUTH,CWS,175 E BROAD ST,,17313,DALLASTOWN,03,PA,12300,DALLASTOWN YOE WATER AUTH,PA,York
PA7670086,RED LION MUNICIPAL AUTHORITY,CWS,PO BOX 190,,17356,RED LION,03,PA,15882,RED LION MUNICIPAL AUTHORITY,PA,York
PA7670088,SHREWSBURY BOROUGH,CWS,35 W RAILROAD AVE,,17361,SHREWSBURY,03,PA,4727,SHREWSBURY BOROUGH,PA,York
PA7670096,ZEIGLER MHP,CWS,2310 FAIRWAY DRIVE,,17408,YORK,03,PA,46,ZEIGLER MHP,PA,York
PA7670097,WRIGHTSVILLE BORO MUNI AUTH,CWS,PO BOX 187,,17368,WRIGHTSVILLE,03,PA,4076,WRIGHTSVILLE BORO MUNI AUTH,PA,York
PA7670098,BROOKHAVEN MHP,CWS,PO BOX 677,,19543,MORGANTOWN,03,PA,266,BROOKHAVEN MHP,PA,York
PA7670100,YORK WATER CO,CWS,130 E MARKET ST,,17405,YORK,03,PA,197177,YORK WATER CO,PA,York
PA7670101,WEST MANCHESTER TWP AUTH,CWS,2115 LOG CABIN ROAD,,17404,YORK,03,PA,9960,WEST MANCHESTER TWP AUTH,PA,York
PA7670102,NORTHWOOD MANOR MHP,CWS,PO BOX 677,,19543,MORGANTOWN,03,PA,230,NORTHWOOD MANOR MHP,PA,York
PA7670110,WHISPERING PINES MHP,CWS,"PO BOX 25, 2180 DELTA RD",,17309,BROGUE,03,PA,97,WHISPERING PINES MHP,PA,York
PA7670112,MOUNT AIRY MHP,CWS,225 PINE HILL RD,,17040,LANDISBURG,03,PA,50,MOUNT AIRY MHP,PA,York
PA7670113,FRANKLINTOWN BORO MUNI AUTH,CWS,P.O. BOX 135,,17323,FRANKLINTOWN,03,PA,705,FRANKLINTOWN BORO MUNI AUTH,PA,York
PA7670114,OAKWOOD HEIGHTS MHP,CWS,17880 BARRENS ROAD NORTH,,17363,STEWARTSTOWN,03,PA,54,OAKWOOD HEIGHTS MHP,PA,York
PA7670119,NEWBERRY EST,CWS,PO BOX 677,,19543,MOGRANTOWN,03,PA,200,NEWBERRY EST,PA,York
PA7670121,AUDUBON PARK,CWS,322 S. HANOVER ST.,,17013,CARLISLE,03,PA,214,AUDUBON PARK,PA,York
PA7670122,NEW LIFE FOR GIRLS,CWS,PO BOX 170,,17315,DOVER,03,PA,80,NEW LIFE FOR GIRLS,PA,York
PA7670125,AMBER HILL MHP,CWS,2440 OLD TRAIL,,17370,YORK HAVEN,03,PA,70,AMBER HILL MHP,PA,York
PA7670128,STONEY RUN APT,CWS,P.O. BOX 395,,17055,MECHANICSBURG,03,PA,40,STONEY RUN APT,PA,York
PA7670129,COUNTRY VIEW MANOR,CWS,PO BOX 66,,17316,EAST BERLIN,03,PA,125,COUNTRY VIEW MANOR,PA,York
PA7670131,GOLDSBORO BORO WATER CO,CWS,P. O BOX 14,,17319,ETTERS,03,PA,475,GOLDSBORO BORO WATER CO,PA,York
PA7670136,LIBERTY VILLAGE,CWS,1300 MARKET ST PO BOX 622,,17043,LEMOYNE,03,PA,40,LIBERTY VILLAGE,PA,York
